,0
338,0.6822071
339,0.89905983
340,0.83414185
341,0.9341085
342,0.9249809
343,0.709388
344,0.76418096
345,0.9199375
346,0.9320855
347,0.64415425
348,0.9136699
349,0.9294341
350,0.8328809
351,0.78961676
352,0.6588799
353,0.7473634
354,0.93148094
355,0.93296814
356,0.92028755
357,0.5316156
358,0.9221415
359,0.88310635
360,0.7596254
361,0.9345365
362,0.9182023
363,0.93378717
364,0.8042509
365,0.272554
366,0.7380837
367,0.76316214
368,0.5016444
369,0.21605162
370,0.82752055
371,0.880678
372,0.8899984
373,0.8824617
374,0.8730642
375,0.7966821
376,0.9340038
377,0.5306582
378,0.92974716
379,0.93422663
380,0.92953026
381,0.67295927
382,0.9224429
383,0.87959343
384,0.47822794
385,0.7055971
386,0.93054724
387,0.7282679
388,0.5078291
389,0.9338526
390,0.9330257
391,0.9201936
392,0.9316295
393,0.933818
394,0.9139381
395,0.5986204
396,0.8599621
397,0.93319386
398,0.91065943
399,0.92882943
400,0.9287432
401,0.9067043
402,0.88910127
403,0.7028933
404,0.9328281
405,0.9345042
406,0.8292782
407,0.93347025
408,0.93360883
409,0.93344
410,0.23269379
411,0.9345367
412,0.93431926
413,0.9345772
414,0.93454504
415,0.48171178
416,0.22674882
417,0.8231156
418,0.9339778
419,0.9311782
420,0.80995786
421,0.8718874
422,0.92864007
423,0.69440407
424,0.7754792
425,0.25718707
426,0.45764336
427,0.9255543
428,0.93224955
429,0.2742802
430,0.9345308
431,0.611878
432,0.9194013
433,0.931609
434,0.8097431
435,0.9341863
436,0.92891103
437,0.4456785
438,0.633432
439,0.88659257
440,0.9339156
441,0.93451715
442,0.88210577
443,0.9335015
444,0.93403137
445,0.56880254
446,0.8013313
447,0.9313169
448,0.49838567
449,0.93286896
450,0.93363094
451,0.93317807
452,0.9326644
453,0.93448097
454,0.9143305
455,0.9329184
456,0.6019524
457,0.85314065
458,0.9265916
459,0.8904329
460,0.9235458
461,0.78541815
462,0.7413665
463,0.83217627
464,0.92962337
465,0.93329215
466,0.7588607
467,0.93412954
468,0.92246914
469,0.9295727
470,0.82813317
471,0.77699125
472,0.9250439
473,0.88014513
474,0.9105839
475,0.93454504
476,0.6047927
477,0.9192264
478,0.79522955
479,0.93412346
480,0.89160645
481,0.736551
482,0.934487
483,0.9329311
484,0.5662054
485,0.9339455
486,0.92997485
487,0.9330626
488,0.91540796
489,0.93421286
490,0.80116034
491,0.4562816
492,0.41245496
493,0.7732853
494,0.93373877
495,0.9221914
496,0.93240434
497,0.77333015
498,0.9335578
499,0.92492306
500,0.48051465
501,0.9332461
502,0.61472166
503,0.51718277
504,0.77700174
505,0.14757651
506,0.73499227
507,0.93220323
508,0.6455937
509,0.7115327
510,0.933567
511,0.93370336
512,0.91401243
513,0.6816131
514,0.57919455
515,0.74890393
516,0.9335914
517,0.9334835
518,0.9198779
519,0.9334204
520,0.8917047
521,0.9270524
522,0.5663262
523,0.8378271
524,0.8841199
525,0.9336018
526,0.93275625
527,0.9200569
528,0.9029099
529,0.9308564
530,0.69811547
531,0.9335791
532,0.82607615
533,0.92075527
534,0.64717525
535,0.69350123
536,0.6209997
537,0.2847637
538,0.93291575
539,0.7129758
540,0.9342202
541,0.9344659
542,0.9338477
543,0.9289441
544,0.50021505
545,0.92514527
546,0.6038194
547,0.8924425
548,0.93437266
549,0.9331982
550,0.9338772
551,0.6965624
552,0.6230747
553,0.901045
554,0.7588137
555,0.61952764
556,0.9338436
557,0.928505
558,0.9329545
559,0.9343051
560,0.930934
561,0.9343158
562,0.8341818
563,0.9342961
564,0.82951045
565,0.9315463
566,0.65989494
567,0.8579123
568,0.8542107
569,0.92045224
570,0.8752528
571,0.6962713
572,0.5840934
573,0.6915433
574,0.9322875
575,0.49307498
576,0.93110985
577,0.9321162
578,0.6711395
579,0.8440425
580,0.5320077
581,0.85504675
582,0.68023425
583,0.7727296
584,0.51821333
585,0.84886754
586,0.4048366
587,0.8600699
588,0.93352824
589,0.92738086
590,0.64526105
591,0.911119
592,0.4668846
593,0.93449366
594,0.36132222
595,0.932763
596,0.9295794
597,0.93438834
598,0.47235557
599,0.86556834
600,0.91815877
601,0.5206363
602,0.90297174
603,0.9307259
604,0.51134604
605,0.9337377
606,0.9338365
607,0.9157005
608,0.9279452
609,0.9242106
610,0.93389124
611,0.90723914
612,0.9336591
613,0.93388075
614,0.9338127
615,0.69299006
616,0.9270065
617,0.9342268
618,0.5843618
619,0.93341595
620,0.58078486
621,0.08429448
622,0.8184487
623,0.9331634
624,0.87093425
625,0.93089575
626,0.9310154
627,0.5225194
628,0.8990989
629,0.9328729
630,0.9317879
631,0.9260804
632,0.9340623
633,0.92155635
634,0.92990893
635,0.6567303
636,0.8961501
637,0.7758207
638,0.48349172
639,0.919172
640,0.18934843
641,0.93286365
642,0.9278838
643,0.9325542
644,0.93386424
645,0.9345308
646,0.51528996
647,0.824915
648,0.8978997
649,0.75032663
650,0.93328637
651,0.31063193
652,0.9343272
653,0.93372136
654,0.93452644
655,0.8040991
656,0.89058566
657,0.7532523
658,0.862543
659,0.7339634
660,0.9339431
661,0.737739
662,0.7725622
663,0.8115326
664,0.93375456
665,0.49902508
666,0.9336217
667,0.730626
668,0.9344173
669,0.93364584
670,0.9063238
671,0.9344373
672,0.9073359
673,0.93297887
674,0.64329505
675,0.93371665
676,0.9246813
677,0.5274729
678,0.7806173
679,0.8977925
680,0.6654544
681,0.9323028
682,0.5357159
683,0.93007857
684,0.48346907
685,0.7129641
686,0.7189103
687,0.6500961
688,0.9248051
689,0.9345308
690,0.7881225
691,0.59857225
692,0.598847
693,0.5016742
694,0.9332571
695,0.57390326
696,0.6067468
697,0.9134182
698,0.8193326
699,0.61750156
700,0.9281708
701,0.93090034
702,0.45054334
703,0.9293496
704,0.93269444
705,0.9332407
706,0.64527994
707,0.9334435
708,0.93402535
709,0.8315876
710,0.933216
711,0.44828758
712,0.9330352
713,0.5823809
714,0.93058425
715,0.90082556
716,0.80359155
717,0.20320429
718,0.9341501
719,0.57289296
720,0.9345409
721,0.4898141
722,0.9337896
723,0.93429404
724,0.7180935
725,0.6610674
726,0.9151608
727,0.91947156
728,0.90913236
729,0.9102183
730,0.9341096
731,0.934125
732,0.9331798
733,0.90768373
734,0.65698034
735,0.91287214
736,0.93352646
737,0.60664546
738,0.8828539
739,0.92878455
740,0.9344503
741,0.77677023
742,0.7963076
743,0.5233961
744,0.8800581
745,0.826683
746,0.846328
747,0.42892918
748,0.43355715
749,0.931544
750,0.93433887
751,0.9186891
752,0.9265068
753,0.49095663
754,0.9128445
755,0.5616787
756,0.92905325
757,0.93399894
758,0.9087456
759,0.93249613
760,0.8158643
761,0.68939483
762,0.93279403
763,0.93159425
764,0.9340799
765,0.53353584
766,0.9303992
767,0.8933065
768,0.8770427
769,0.4952071
770,0.7660967
771,0.8626282
772,0.9317518
773,0.8960702
774,0.73219204
775,0.6203187
776,0.9192319
777,0.7941218
778,0.72962
779,0.9187296
780,0.62073904
781,0.92569697
782,0.9340805
783,0.92619604
784,0.6158343
785,0.75400543
786,0.82233447
787,0.63582885
788,0.6603909
789,0.9122941
790,0.92975485
791,0.9303837
792,0.81632876
793,0.6805841
794,0.9324951
795,0.93439096
796,0.8889878
797,0.92216253
798,0.6932883
799,0.5203594
800,0.9334066
801,0.93253046
802,0.39996985
803,0.53966683
804,0.9287109
805,0.9175701
806,0.7542774
807,0.72024834
808,0.92961454
809,0.68479425
810,0.9336312
811,0.9064308
812,0.8781234
813,0.5562178
814,0.67205083
815,0.92257553
816,0.9300562
817,0.9250928
818,0.78925127
819,0.93452436
820,0.47164106
821,0.7482262
822,0.5721717
823,0.93415815
824,0.9332455
825,0.93183553
826,0.89894277
827,0.9302405
828,0.74881804
829,0.9343047
830,0.64543134
831,0.9331182
832,0.93367976
833,0.93439615
834,0.6991313
835,0.9329672
836,0.9331041
837,0.6775759
838,0.5576367
839,0.9343583
840,0.9333874
841,0.81462103
842,0.6369725
843,0.93286896
844,0.7133421
845,0.9211385
846,0.7414074
847,0.5554465
848,0.417887
849,0.6331022
850,0.92968005
851,0.90511924
852,0.78379387
853,0.83223903
854,0.9338979
855,0.93440485
856,0.59483117
857,0.5632939
858,0.8978804
859,0.8331567
860,0.3622089
861,0.8171306
862,0.93411666
863,0.7020032
864,0.6065549
865,0.58412516
866,0.72040766
867,0.42860782
868,0.53792655
869,0.9240938
870,0.73940986
871,0.63129634
872,0.93377143
873,0.3033827
874,0.922875
875,0.9328134
876,0.589548
877,0.82520103
878,0.34607005
879,0.47840247
880,0.7345526
881,0.90244746
882,0.57594866
883,0.9340191
884,0.933812
885,0.88964105
886,0.814207
887,0.6100517
888,0.7999949
889,0.75354433
890,0.8686028
891,0.92863506
892,0.93452644
893,0.14428724
894,0.9042752
895,0.84250784
896,0.7457131
897,0.9331962
898,0.3139556
899,0.93047804
900,0.7515047
901,0.6215382
902,0.9340746
903,0.9338412
904,0.36011633
905,0.9311257
906,0.62465876
907,0.634168
908,0.9118314
909,0.9331188
910,0.93429273
911,0.753317
912,0.89864546
913,0.7782911
914,0.8993305
915,0.93401945
916,0.741603
917,0.93367296
918,0.92934793
919,0.07319287
920,0.7735069
921,0.59658045
922,0.7047983
923,0.6229245
924,0.68737465
925,0.78692454
926,0.9337581
927,0.62897116
928,0.86713487
929,0.932107
930,0.7830576
931,0.9333723
932,0.8526828
933,0.6697627
934,0.9345409
935,0.93393534
936,0.7681496
937,0.64581764
938,0.92977417
939,0.70529014
940,0.6451238
941,0.934522
942,0.9182892
943,0.9305123
944,0.5789765
945,0.3192528
946,0.61606914
947,0.93231547
948,0.53472555
949,0.8278388
950,0.90216786
951,0.50699127
952,0.93408805
953,0.52070147
954,0.92810136
955,0.9201711
956,0.8862598
957,0.93451303
958,0.9335834
959,0.9333784
960,0.72889537
961,0.9343027
962,0.51299024
963,0.64912206
964,0.9335543
965,0.74290407
966,0.9334318
967,0.92230886
968,0.90322936
969,0.60570925
970,0.64310175
971,0.88112175
972,0.35061374
973,0.93411314
974,0.6764607
975,0.58992743
976,0.72940755
977,0.91002053
978,0.73231375
979,0.87877357
980,0.68418175
981,0.8789505
982,0.6361026
983,0.93454504
984,0.735849
985,0.5280134
986,0.93439716
987,0.6686097
988,0.71471155
989,0.78656137
990,0.41044286
991,0.7454392
992,0.93076515
993,0.9174218
994,0.60356086
995,0.509404
996,0.6057264
997,0.93423635
998,0.93332887
999,0.93430936
1000,0.9318943
1001,0.93291086
1002,0.92206573
1003,0.57283896
1004,0.5029305
1005,0.6464237
1006,0.93452644
1007,0.69795847
1008,0.93402153
1009,0.55156773
1010,0.6837773
1011,0.49762875
1012,0.64475244
1013,0.9335781
1014,0.93444616
1015,0.93428063
1016,0.9176876
1017,0.6134164
1018,0.90610343
1019,0.82328
1020,0.7457246
1021,0.9296906
1022,0.367492
1023,0.34068653
1024,0.9320972
1025,0.7817485
1026,0.9343272
1027,0.9245566
1028,0.9343633
1029,0.75631064
1030,0.74628747
1031,0.76752084
1032,0.47953218
1033,0.6710694
1034,0.77802527
1035,0.93352705
1036,0.92566305
1037,0.910007
1038,0.8185349
1039,0.91806495
1040,0.93393314
1041,0.8881212
1042,0.9331424
1043,0.93425924
1044,0.81259334
1045,0.4901562
1046,0.9280028
1047,0.9308527
1048,0.8674845
1049,0.9303823
1050,0.7638549
1051,0.559638
1052,0.93051165
1053,0.72317874
1054,0.9338936
1055,0.88452405
1056,0.26885846
1057,0.93220794
1058,0.6171355
1059,0.918523
1060,0.43758136
1061,0.8986992
1062,0.93399954
1063,0.76368535
1064,0.19899124
1065,0.93387234
1066,0.6729156
1067,0.9340357
1068,0.32962978
1069,0.9208112
1070,0.93365127
1071,0.93452644
1072,0.6631661
1073,0.7547983
1074,0.7789298
1075,0.934228
1076,0.5325144
1077,0.9341215
1078,0.9295936
1079,0.58422846
1080,0.5345153
1081,0.9338365
1082,0.7390005
1083,0.8797689
1084,0.55097425
1085,0.3600639
1086,0.9225959
1087,0.7881382
1088,0.85694844
1089,0.93418825
1090,0.31649938
1091,0.934354
1092,0.85889506
1093,0.46681416
1094,0.91865796
1095,0.89118063
1096,0.92181754
1097,0.7754426
1098,0.92558193
1099,0.9295734
1100,0.9074891
1101,0.54771936
1102,0.46582755
1103,0.62137383
1104,0.8773977
1105,0.10276609
1106,0.44345447
1107,0.9079234
1108,0.4433182
1109,0.7374084
1110,0.9161178
1111,0.7995813
1112,0.81053627
1113,0.93361884
1114,0.81154627
1115,0.76144093
1116,0.9338966
1117,0.6283848
1118,0.93298835
1119,0.93327475
1120,0.88901854
1121,0.6315771
1122,0.8351089
1123,0.9340221
1124,0.912436
1125,0.7204084
1126,0.92438567
1127,0.6834815
1128,0.93429446
1129,0.6210905
1130,0.9200283
1131,0.92291206
1132,0.80240744
1133,0.6415627
1134,0.93343526
1135,0.8408295
1136,0.9339616
1137,0.92530566
1138,0.80106723
1139,0.93318784
1140,0.89293903
1141,0.9327259
1142,0.8719893
1143,0.84417915
1144,0.93376976
1145,0.5694521
1146,0.89006084
1147,0.8708373
1148,0.5877006
1149,0.76844674
1150,0.93413234
1151,0.90733165
1152,0.82154375
1153,0.6445357
1154,0.9211758
1155,0.8836324
1156,0.6603677
1157,0.58974254
1158,0.91067326
1159,0.92940325
1160,0.9200295
1161,0.9313814
1162,0.69409204
1163,0.7189988
1164,0.67807704
1165,0.93338716
1166,0.9209916
1167,0.9340965
1168,0.8616697
1169,0.5435906
1170,0.7820035
1171,0.887576
1172,0.6105171
1173,0.93392867
1174,0.933352
1175,0.725621
1176,0.55731726
1177,0.9334623
1178,0.930042
1179,0.93180686
1180,0.48130894
1181,0.7396501
1182,0.91621083
1183,0.9279907
1184,0.7912734
1185,0.79573566
1186,0.9139889
1187,0.5931037
1188,0.9319825
1189,0.6267911
1190,0.93437153
1191,0.931963
1192,0.9243055
1193,0.6022761
1194,0.87202734
1195,0.53484523
1196,0.6082103
1197,0.93411624
1198,0.9336109
1199,0.92781085
1200,0.9155135
1201,0.8365889
1202,0.9056072
1203,0.93352586
1204,0.9335189
1205,0.44032893
1206,0.4761482
1207,0.93406343
1208,0.93223065
1209,0.8865797
1210,0.18936153
1211,0.6588374
1212,0.32465345
1213,0.925192
1214,0.8734916
1215,0.8526064
1216,0.50907046
1217,0.91763073
1218,0.13026583
1219,0.9009609
1220,0.8944114
1221,0.93314165
1222,0.8521693
1223,0.92212933
1224,0.9345278
1225,0.8946505
1226,0.6508239
1227,0.7796218
1228,0.9318098
1229,0.8908538
1230,0.9170366
1231,0.9336671
1232,0.9294786
1233,0.3188461
1234,0.8872958
1235,0.9152836
1236,0.928053
1237,0.7984545
1238,0.9327561
1239,0.39488566
1240,0.6984095
1241,0.47551826
1242,0.10475479
1243,0.933161
1244,0.8461196
1245,0.93226254
1246,0.8581744
1247,0.9319215
1248,0.931715
1249,0.39239883
1250,0.80600166
1251,0.9334412
1252,0.9327696
1253,0.92757124
1254,0.1884091
1255,0.65315104
1256,0.69039005
1257,0.93430936
1258,0.9331917
1259,0.93371135
1260,0.9337407
1261,0.9339827
1262,0.85389805
1263,0.9338694
1264,0.9341081
1265,0.8457233
1266,0.41787866
1267,0.8728622
1268,0.38847768
1269,0.5285735
1270,0.48017827
1271,0.7919924
1272,0.7583109
1273,0.93352586
1274,0.9309244
1275,0.73268443
1276,0.8650971
1277,0.57695514
1278,0.8845784
1279,0.93219566
1280,0.9320958
1281,0.93413216
1282,0.9344864
1283,0.7252641
1284,0.934147
1285,0.8355193
1286,0.928129
1287,0.76462346
1288,0.88402146
1289,0.79144615
1290,0.92684585
1291,0.92334276
1292,0.93277645
1293,0.93296534
1294,0.93170935
1295,0.9263436
1296,0.79794455
1297,0.6973495
1298,0.92849237
1299,0.93439615
1300,0.93454504
1301,0.8198142
1302,0.9266079
1303,0.513183
1304,0.9144326
1305,0.7208773
1306,0.79188436
1307,0.92266184
1308,0.9236382
1309,0.9343782
1310,0.9293438
1311,0.8618876
1312,0.93393373
1313,0.93400025
1314,0.7006275
1315,0.93320996
1316,0.9321381
1317,0.774997
1318,0.42097455
1319,0.9212985
1320,0.7256834
1321,0.9340437
1322,0.81412834
1323,0.80325824
1324,0.92573464
1325,0.93353415
1326,0.93196714
1327,0.6563876
1328,0.93015
1329,0.5898032
1330,0.93122643
1331,0.4647041
1332,0.93378943
1333,0.93341863
1334,0.92948735
1335,0.70953804
1336,0.8889884
1337,0.84691733
1338,0.9199594
1339,0.84621316
1340,0.9230998
1341,0.69647837
1342,0.93121743
1343,0.9287199
1344,0.9239302
1345,0.71899927
1346,0.9334905
1347,0.5809895
1348,0.46548796
1349,0.8684728
1350,0.9119613
1351,0.9310073
1352,0.73537403
1353,0.9203505
1354,0.9341008
1355,0.9187435
1356,0.9329057
1357,0.932588
1358,0.6624396
1359,0.9326295
1360,0.51765144
1361,0.8086703
1362,0.8321379
1363,0.9341934
1364,0.93433005
1365,0.7167975
1366,0.62050724
1367,0.6048147
1368,0.93395424
1369,0.8275246
1370,0.91729563
1371,0.35891026
1372,0.8616126
1373,0.8680164
1374,0.9051975
1375,0.93223655
1376,0.45474187
1377,0.8825738
1378,0.93393946
1379,0.6149227
1380,0.83774996
1381,0.89683676
1382,0.8695192
1383,0.8345073
1384,0.9093371
1385,0.5641795
1386,0.93254995
1387,0.9297527
1388,0.71707296
1389,0.93347925
1390,0.89074486
1391,0.7241528
1392,0.6008426
1393,0.12545115
1394,0.089693494
1395,0.9035071
1396,0.93374455
1397,0.6885859
1398,0.9341556
1399,0.9203707
1400,0.9304342
1401,0.89342225
1402,0.8269309
1403,0.33554533
1404,0.9251345
1405,0.84429175
1406,0.88052756
1407,0.9339887
1408,0.9205477
1409,0.9108099
1410,0.93454504
1411,0.9324533
1412,0.9345308
1413,0.68437356
1414,0.93256944
1415,0.9331353
1416,0.8164028
1417,0.37152833
1418,0.92912334
1419,0.5978754
1420,0.9326905
1421,0.9320823
1422,0.93436956
1423,0.7097857
1424,0.6309306
1425,0.8951513
1426,0.9312161
1427,0.9339771
1428,0.8924833
1429,0.93360066
1430,0.7245156
1431,0.6989786
1432,0.93090314
1433,0.8303188
1434,0.93331003
1435,0.506788
1436,0.93454504
1437,0.69680154
1438,0.92870384
1439,0.9302902
1440,0.92700547
1441,0.7789197
1442,0.8069384
1443,0.93304145
1444,0.9053174
1445,0.7626619
1446,0.71655023
1447,0.7332981
1448,0.6312089
1449,0.38806906
1450,0.9285544
1451,0.93333864
1452,0.51067394
1453,0.9333532
1454,0.93409705
1455,0.9323911
1456,0.87016016
1457,0.9331806
1458,0.93351036
1459,0.9300032
1460,0.92958224
1461,0.8977211
1462,0.93412757
1463,0.93350047
1464,0.6120161
1465,0.93308395
1466,0.8484031
1467,0.63989675
1468,0.6381893
1469,0.41141957
1470,0.93453056
1471,0.93248147
1472,0.9329492
1473,0.7958194
1474,0.93152976
1475,0.93429875
1476,0.8879181
1477,0.80426025
1478,0.91654307
1479,0.37816787
1480,0.93446136
1481,0.93321145
1482,0.4169613
1483,0.89928687
1484,0.9330178
1485,0.925733
1486,0.91451323
1487,0.93390954
1488,0.4313249
1489,0.9338232
1490,0.93273616
1491,0.8767336
1492,0.83074856
1493,0.93451303
1494,0.9082731
1495,0.9256155
1496,0.9337693
1497,0.8045425
1498,0.934414
1499,0.9327726
1500,0.9324736
1501,0.9039541
1502,0.9227082
1503,0.5317572
1504,0.93391436
1505,0.934266
1506,0.8636387
1507,0.8807436
1508,0.5633026
1509,0.9123663
1510,0.8374428
1511,0.9303673
1512,0.91799873
1513,0.9318508
1514,0.777952
1515,0.9334379
1516,0.57153463
1517,0.9339475
1518,0.93419003
1519,0.6615472
1520,0.93398756
1521,0.9304405
1522,0.92846507
1523,0.80088156
1524,0.6040618
1525,0.9283077
1526,0.4963135
1527,0.92269415
1528,0.93368214
1529,0.9335398
1530,0.6769248
1531,0.60688555
1532,0.9340191
1533,0.7915141
1534,0.93413776
1535,0.92294014
1536,0.92095375
1537,0.9339173
1538,0.93252677
1539,0.7033597
1540,0.9311573
1541,0.933892
1542,0.9344118
1543,0.71590763
1544,0.6098574
1545,0.9343729
1546,0.7484614
1547,0.9339971
1548,0.6802765
1549,0.477047
1550,0.91488165
1551,0.9316871
1552,0.93376845
1553,0.7173115
1554,0.932969
1555,0.93440026
1556,0.6951973
1557,0.6572269
1558,0.899229
1559,0.83334196
1560,0.9330941
1561,0.65476316
1562,0.93293506
1563,0.7480883
1564,0.7959395
1565,0.93387395
1566,0.9307093
1567,0.63930273
1568,0.9320695
1569,0.87151986
1570,0.4605755
1571,0.9335592
1572,0.7405605
1573,0.93066794
1574,0.7527355
1575,0.8968412
1576,0.93370175
1577,0.7992978
1578,0.93331367
1579,0.9312945
1580,0.6894442
1581,0.8671539
1582,0.8782726
1583,0.87879497
1584,0.93367827
1585,0.9332997
1586,0.8540426
1587,0.4180036
1588,0.8320174
1589,0.8922729
1590,0.93325496
1591,0.57532007
1592,0.9333114
1593,0.93241805
1594,0.9185758
1595,0.64119256
1596,0.9339537
1597,0.92375517
1598,0.5727643
1599,0.8804122
1600,0.6992875
1601,0.9342867
1602,0.93418646
1603,0.903467
1604,0.6206613
1605,0.93154305
1606,0.9185122
1607,0.92819524
1608,0.63256913
1609,0.71242607
1610,0.52646804
1611,0.9343915
1612,0.93390816
1613,0.93220437
1614,0.571331
1615,0.9332332
1616,0.9304853
1617,0.51818687
1618,0.929202
1619,0.9278741
1620,0.77975255
1621,0.923312
1622,0.9317529
1623,0.9343981
1624,0.67306215
1625,0.93407035
1626,0.9312881
1627,0.9093759
1628,0.92435026
1629,0.9150837
1630,0.92880106
1631,0.38514307
1632,0.4946884
1633,0.9323446
1634,0.9167273
1635,0.9329992
1636,0.9337092
1637,0.86543554
1638,0.798334
1639,0.9114887
1640,0.9261786
1641,0.9288201
1642,0.9263479
1643,0.9254086
1644,0.9341229
1645,0.92425776
1646,0.9275104
1647,0.93298966
1648,0.87076837
1649,0.9330282
1650,0.62473625
1651,0.70684135
1652,0.9323022
1653,0.3769991
1654,0.82773036
1655,0.93454504
1656,0.8248428
1657,0.9331262
1658,0.9332032
1659,0.9081612
1660,0.9343442
1661,0.934278
1662,0.21842448
1663,0.71318674
1664,0.6416743
1665,0.9151781
1666,0.90893847
1667,0.93245155
1668,0.93348306
1669,0.93330574
1670,0.68811345
1671,0.55463314
1672,0.9089568
1673,0.89472175
1674,0.93413293
1675,0.6019271
1676,0.567646
1677,0.92760545
1678,0.93341047
1679,0.64104915
1680,0.9338966
1681,0.6942671
1682,0.8619398
1683,0.90720034
1684,0.56994474
1685,0.93287057
1686,0.7403281
1687,0.6254432
1688,0.54135275
1689,0.7249543
1690,0.92818254
1691,0.9312829
1692,0.64191645
1693,0.93300116
1694,0.93319273
1695,0.46708027
1696,0.93441564
1697,0.9271641
1698,0.9246525
1699,0.5141926
1700,0.92148024
1701,0.42861104
1702,0.7904256
1703,0.584357
1704,0.92474467
1705,0.93230206
1706,0.61783606
1707,0.50748277
1708,0.8348516
1709,0.754905
1710,0.85236967
1711,0.57795846
1712,0.92679465
1713,0.9331287
1714,0.93304896
1715,0.6578013
1716,0.93430054
1717,0.934224
1718,0.7349598
1719,0.9317097
1720,0.5934102
1721,0.25028485
1722,0.66606486
1723,0.93386406
1724,0.9327046
1725,0.9123638
1726,0.9263134
1727,0.934425
1728,0.38559577
1729,0.7107812
1730,0.57307315
1731,0.9214521
1732,0.92928857
1733,0.88790476
1734,0.68562734
1735,0.8682576
1736,0.88826483
1737,0.93390715
1738,0.6391361
1739,0.93420863
1740,0.9316714
1741,0.9345261
1742,0.9235444
1743,0.9343644
1744,0.9323862
1745,0.93425196
1746,0.9343528
1747,0.93330103
1748,0.93295956
1749,0.890944
1750,0.5755653
1751,0.8865102
1752,0.93288976
1753,0.4534967
1754,0.789674
1755,0.81124914
1756,0.9329206
1757,0.81147474
1758,0.35533312
1759,0.90535223
1760,0.91104925
1761,0.93350595
1762,0.80562216
1763,0.286125
1764,0.92996174
1765,0.80555034
1766,0.9332142
1767,0.9344107
1768,0.41904742
1769,0.6660583
1770,0.89941615
1771,0.3723869
1772,0.9343273
1773,0.34738842
1774,0.6137474
1775,0.91195136
1776,0.7263059
1777,0.91061133
1778,0.7096348
1779,0.5785495
1780,0.35030025
1781,0.518067
1782,0.7714263
1783,0.9313668
1784,0.9341871
1785,0.34704694
1786,0.69371367
1787,0.4844343
1788,0.69711655
1789,0.53533304
1790,0.78194994
1791,0.51361567
1792,0.9308752
1793,0.8552207
1794,0.18531634
1795,0.9192055
1796,0.9311261
1797,0.5544872
1798,0.9306211
1799,0.9341302
1800,0.92581767
1801,0.64236087
1802,0.73094743
1803,0.8773446
1804,0.6964366
1805,0.91837794
1806,0.9079547
1807,0.93454504
1808,0.7280683
1809,0.93170846
1810,0.93424356
1811,0.8363182
1812,0.89655876
1813,0.9216546
1814,0.9317606
1815,0.543327
1816,0.8171741
1817,0.7186218
1818,0.9218406
1819,0.92878395
1820,0.9340995
1821,0.6717689
1822,0.3695923
1823,0.93405616
1824,0.80968535
1825,0.8957931
1826,0.9340721
1827,0.40250638
1828,0.93320215
1829,0.925637
1830,0.92723805
1831,0.5706676
1832,0.80786276
1833,0.9320103
1834,0.59830654
1835,0.2238217
1836,0.8189578
1837,0.9041478
1838,0.9212071
1839,0.50630975
1840,0.8432007
1841,0.9339508
1842,0.6368031
1843,0.7306435
1844,0.6376617
1845,0.93229854
1846,0.9337565
1847,0.93186307
1848,0.7540008
1849,0.54735756
1850,0.93352914
1851,0.7732759
1852,0.9322588
1853,0.6737867
1854,0.9345107
1855,0.93353057
1856,0.92676616
1857,0.9163827
1858,0.9340362
1859,0.9232578
1860,0.9289973
1861,0.70833194
1862,0.9321093
1863,0.59097224
1864,0.5246508
1865,0.80285686
1866,0.53421205
1867,0.4584319
1868,0.66099507
1869,0.5522179
1870,0.9333085
1871,0.9107114
1872,0.5087755
1873,0.8350356
1874,0.82493246
1875,0.9293686
1876,0.77430123
1877,0.69285846
1878,0.93307245
1879,0.9324892
